Geo_FIPS,pct_white
01095030600,0.8528417818740399
01095030701,0.8364661654135338
01095030702,0.9110337972166997
01095030801,0.8045472676505784
01095030802,0.6953145223919234
01095030902,0.8931333489571127
01095030903,0.7312454479242535
01095030904,0.8378628212238861
01095031000,0.8634704711347048
01095031100,0.8449232081911263
01095031200,0.8823309675009339
01019955702,0.9770144628099173
01019955800,0.9410178025534975
01055000200,0.524863387978142
01055000300,0.12034277198211625
01055000400,0.9482669425763063
01055000500,0.8632855567805954
01055000600,0.8340122199592668
01055000700,0.6191860465116279
01055000800,0.3021120293847567
01055000900,0.7942920681986657
01055001000,0.30404354587869364
01055001100,0.9291604990484246
01055001200,0.6914833615341229
01055001300,0.3982886036561649
01055001600,0.3064699205448354
01055001700,0.5054945054945055
01055010100,0.7348227294803302
01055010200,0.8533889090250091
01055010300,0.9177518848526388
01055010401,0.8147507922788821
01055010402,0.9147892441860465
01055010501,0.9661823953119277
01055010502,0.9643143544506816
01055010601,0.9833805476864967
01055010602,0.9743975903614458
01055010700,0.8726452639957548
01055010800,0.9576701659329495
01055010900,0.9616502033701336
01055011001,0.9705181010188597
01055011002,0.9370409233997902
01055011100,0.9579403998491135
01055011200,0.2886843899113838
01015000300,0.17078956286004743
01015000500,0.06670341786108049
01037961000,0.3925682507583418
01037961100,0.9258976317799847
01037961200,0.6725929978118161
01051030300,0.9366883116883117
01021010101,0.8145426416553858
01021010102,0.7520874751491053
01021010201,0.7004229907937298
01021010202,0.8264925373134329
01021010301,0.516676250718804
01021010302,0.6779775280898876
01021010400,0.8573481854114265
01021010500,0.33505866114561766
01021010600,0.19410239792611794
01021010700,0.2588141025641026
01021010900,0.672
01021011000,0.8617385352498289
01021011100,0.5970054829185998
01021011200,0.34079944865609924
01021011300,0.6517525440155064
01021011400,0.5840584754611904
01021011500,0.8840994455374709
01021011600,0.680461190035001
01021011700,0.7300371402042711
01021011800,0.6146209386281588
01021011900,0.7333785617367707
01021012000,0.5338175215615071
01015001300,0.9384893713251922
01015001500,0.8705271258176221
01015001600,0.8026905829596412
01015001700,0.7302891452046136
01015001800,0.8306113600231247
01015002000,0.9089297886843899
01015002101,0.5478456913827655
01015002102,0.8240985048372911
01015002103,0.7334215556535804
01015002200,0.9424972617743702
01015002300,0.844392401769451
01015002400,0.9526339088092076
01015002501,0.8913566275286462
01015002502,0.9545161982407209
01015002600,0.9369447453954496
01015981901,1.0
01015981902,0.4
01015981903,
01015040201,0.9299242424242424
01015040203,0.740263972625061
01015040204,0.85752889956463
01015040205,0.9194923280924417
01015040300,0.9163187511345072
01015040401,0.8539420841259776
01017953800,0.7037855761260017
01017953900,0.4772413793103448
01017954000,0.41370520317888737
01017954200,0.7482345716917409
01017954300,0.5730671197960917
01017954400,0.1829145728643216
01017954500,0.5042060988433228
01017954600,0.8079742011140428
01017954700,0.707131079967024
01027958900,0.7629601803155522
01027959000,0.7620967741935484
01027959100,0.9645316804407713
01027959200,0.8306451612903226
01029959500,0.9754098360655737
01029959600,0.8924321751546882
01029959700,0.9107926294238081
01029959800,0.9850010713520463
01081041900,0.8429752066115702
01081042003,0.8438957475994513
01081042004,0.7701701701701702
01081042005,0.7901949430611851
01081042006,0.8198198198198198
01011000100,0.8384508990318119
01011000200,0.923408182097816
01011000300,0.7948898265353962
01011000400,0.7963406665214551
01011000500,0.5775896022055927
01011000600,0.7192234848484849
01007010001,0.8821376281112738
01007010002,0.9284647302904564
01021060101,0.6750335313278406
01021060102,0.8288116769792162
01021060200,0.9732810830067687
01021060300,0.9325105042016807
01021060401,0.8607757043541895
01021060402,0.8607566089334548
01021060500,0.7474155754651964
01021060600,0.9089236430542779
01021060700,0.8412076063516958
01017030306,0.7859319451498222
01017030316,0.7833955223880597
01017030317,0.8995826812728221
01017030320,0.8697142857142857
01017030334,0.8776451437873033
01017030336,0.8268248475860933
01017030337,0.8273121387283237
01017030340,0.8316866619618913
01017030405,0.7216
01017030406,0.7781669585522475
01017030407,0.72517911975435
01017030408,0.6892123287671232
01017030501,0.713988713988714
01017030604,0.7950447148511949
01017030605,0.8190448371549583
01017030607,0.7778540772532189
01073010803,0.5294749769726742
01073011001,0.8073459297192301
01073011002,0.5020727775218793
01073011107,0.8821048595801783
01073011108,0.8128847845206685
01073011109,0.9476109628910987
01073011111,0.8383636817161387
01073011208,0.7745911949685534
01073012701,0.6805202148713599
01073012704,0.9225715626466447
01017030102,0.7373394717712625
01017030103,0.905587668593449
01017030211,0.9161147902869757
01017030214,0.9254990160247399
01017030215,0.8677177979690005
01017030216,0.8593871519676466
01017030703,0.7989909718534254
01017030704,0.95018069179143
01017030800,0.9136295556665003
01017030900,0.9730615216599927
01073010703,0.9678819444444444
01073012802,0.932946719826024
01073012905,0.9660977320551789
01073012906,0.8331584470094439
01073012907,0.7602980749327262
01073012908,0.5640539401601349
01073012910,0.8652524648939348
01073012911,0.9598749348619072
01073012912,0.3621414215238443
01073012913,0.39791937581274384
01073012914,0.9133367929423976
01073012915,0.8448134144336676
01073014404,0.7163629670531935
01073014405,0.7487910409773479
01073014406,0.8902587254731724
01073014408,0.5167214912280702
01073014409,0.8969477183439105
01073014412,0.9050937049495434
01017030212,0.6044568245125348
01017030213,0.817062818336163
01017030303,0.8330957810718358
01017030304,0.9131051604894485
01017030305,0.9518434913468774
01017030314,0.6984435797665369
01017030330,0.91090573012939
01017030331,0.9167992725619459
01009050101,0.8643420717739883
01009050102,0.875177304964539
01009050601,0.9811320754716981
01009050602,0.9590944749523703
01009050700,0.9668995533157714
01073011206,0.8666901160745691
01073011301,0.8417564208782105
01073011302,0.9676081059518111
01073011400,0.9063972040723295
01073011703,0.8463395895071891
01073011704,0.9723895582329317
01073011705,0.885899935022742
01073011706,0.8738512949039264
01015040103,0.8794245261475223
01015040104,0.9024670109007459
01073002305,0.6348238482384824
01073002400,0.26095343069716176
01073002700,0.31037074148296595
01073002900,0.011143410852713179
01073003002,0.015433499773036768
01073003803,0.02333889021195523
01073004000,0.03260869565217391
01073004200,0.0299017513882956
01073004500,0.5004997001798921
01073004701,0.8106321839080459
01073004800,0.9172487909725954
01073004901,0.7874892887746359
01073004902,0.5855054036872218
01073005000,0.5585870189546238
01073005101,0.0092899800928998
01073005103,0.010436799381522999
01073005104,0.18832236842105263
01073005200,0.0042780748663101605
01073005702,0.017579841781423966
01073005800,0.2670777988614801
01073010701,0.44409377817853923
01073010706,0.5887295081967213
01073013002,0.004623513870541612
01073003400,0.051271699636657245
01073003600,0.043775357676702965
01073003700,0.041477384949634606
01073010002,0.7388483373884833
01073010100,0.015445939212755356
01073010200,0.3033175355450237
01073010301,0.2297951582867784
01073010302,0.02088899684236094
01073010401,0.2342629482071713
01073010402,0.2609164420485175
01073010500,0.20454545454545456
01073010602,0.032077880625598465
01073010603,0.05703734099302421
01073013200,0.1212914485165794
01073013300,0.0794314381270903
01073013400,0.11781727986771393
01073013601,0.08345200797493592
01073013801,0.1234684260131951
01073013902,0.6973376926669781
01073014105,0.325370281892021
01073014301,0.7091363311920057
01073000100,0.17422748191978962
01073000400,0.07669263031755542
01073000800,0.01399326250323918
01073001100,0.036788048552754436
01073001200,0.04415855354659249
01073002100,0.17576898932831136
01073003200,0.018259935553168637
01073003300,0.006335797254487857
01073005302,0.458273173548946
01073005903,0.32161616161616163
01073005905,0.2759953614224971
01073005907,0.2872137404580153
01073005908,0.2404291636186296
01073005909,0.12209531311539977
01073005910,0.10661062285059228
01073011209,0.2486805339956535
01073011803,0.239067055393586
01073011804,0.22766957689724648
01073012401,0.09793952368209793
01065040000,0.6706281833616299
01007050000,0.7976018193094894
01007050100,0.6632932166301969
01007050200,0.6875308033514046
01007050300,0.38046875
01007050400,0.36608469539375926
01025010201,0.8929503916449086
01025010301,0.784471853257432
01025010302,0.8540714861596345
01025010403,0.5749213265553135
01025010404,0.3656387665198238
01025010407,0.7255115961800819
01025010601,0.9161504424778761
01025010602,0.9253641386238072
01025010702,0.8949765747006767
01025010703,0.8987341772151899
01025010803,0.48491457651763
01025010804,0.7216572504708098
01025011200,0.7879391267245057
01025011402,0.8598581560283688
01025012503,0.7565376569037657
01025012600,0.6512517385257302
01025012800,0.14052820345614608
01023956900,0.8272750708945604
01023957000,0.48209018120522545
01025957601,0.7334669338677354
01025957700,0.545522949586155
01025957901,0.6670483824792443
01025957902,0.5104018912529551
01053969800,0.7521410579345088
01053969900,0.8128869525338225
01053970100,0.7462356067316209
01053970200,0.2702702702702703
01053970300,0.8480176211453745
01053970400,0.4660515320334262
01053970500,0.5826935048765304
01053970600,0.22602230483271377
01053970700,0.6944286526435475
01099076200,0.8070562293274531
01029043900,0.7780180180180181
01029044000,0.7822263364961815
01029044100,0.7339695794810618
01029044200,0.3146655044672042
01029044300,0.8116397955171057
01035960500,0.5341614906832298
01047956100,0.5495335406486006
01047956201,0.5607843137254902
01047956202,0.7473141383755909
01047956300,0.11896597203903983
01047956400,0.026984126984126985
01047956500,0.01679349252164786
01047956600,0.13697192337969036
01047956701,0.647978436657682
01047956702,0.49063670411985016
01047956800,0.2929365363929724
01047956900,0.1768901569186876
01047957000,0.2943485086342229
01047957100,0.34721189591078067
01047957200,0.01539338654503991
01047957300,0.14200761179828736
01085781000,0.2581855388813097
01085781100,0.07952713594841483
01091973100,0.32744186046511625
01099075600,0.19463087248322147
01099075700,0.3320835565077665
01099075800,0.2753333333333333
01099075900,0.5102008540249882
01099076000,0.43280632411067194
01031034700,0.077217125382263
01031034800,0.32164129715420253
01031035100,0.28741092636579574
01031035200,0.23431372549019608
01023956700,0.19064070351758794
01063060000,0.1703417861080485
01063060100,0.18299319727891156
01063060200,0.16270825948245304
01065040300,0.14046822742474915
01065040400,0.24708279310983516
01065040500,0.3508322663252241
01091972900,0.3451766953199618
01091973300,0.5349616858237548
01091973400,0.6635795322991433
01005687000,0.38617959330574053
01019011300,0.3026715725483923
01019011400,0.1745945945945946
01019011500,0.14369237688329212
01019011600,0.388477366255144
01025011701,0.009626064420584968
01025011703,0.018553758325404377
01025011800,0.0067039106145251395
01025011901,0.5476904619076185
01025012304,0.27761859280483925
01025012404,0.3249246987951807
01025012405,0.3560386473429952
01051030701,0.8459325555377977
01051030901,0.779916586461341
01001001600,0.43592464844786416
01001001700,0.7986454329123193
01001001800,0.7346819114629141
01001001900,0.8648048238654396
01001002600,0.8290799194089993
01001002700,0.7660622341616298
01001002800,0.30023696682464457
01001003301,0.705865522174535
01001003302,0.4066813048933501
01001005302,0.4914448669201521
01001005403,0.28915329275041507
01001005406,0.7640512589928058
01001005407,0.5516416612307024
01001005408,0.5703810396752652
01001005409,0.4440881763527054
01001005410,0.38881005473342795
01001005607,0.6568086515118076
01001000100,0.19761499148211242
01001000200,0.18006230529595016
01001000300,0.19807923169267708
01001000500,0.42587527352297594
01001000600,0.037456445993031356
01001000700,0.17219020172910662
01001000900,0.5709741550695825
01001001000,0.11322132943754565
01001001100,0.016811431773606052
01001001200,0.007340485601355167
01001002100,0.21583964800782204
01001002201,0.025232403718459494
01001002202,0.016033755274261603
01001002300,0.007971938775510204
01001002400,0.0199203187250996
01001002900,0.04502859924546671
01001003000,0.15520334928229665
01001003100,0.06306306306306306
01001003200,0.08088749126484976
01001005102,0.1090472027972028
01001005502,0.2943980929678188
01001005504,0.767816091954023
01001005603,0.09529892692897292
01001005604,0.6337390319841495
01001005605,0.2936942124964008
01001005606,0.12691377921031427
01001005609,0.3321073128515794
01001005612,0.7389340560072267
01001005700,0.6153342070773263
01001005800,0.6134492223238792
01001005901,0.5346351490236382
01001005902,0.011695906432748537
01001006000,0.5361395735253393
01001006100,0.03165403477485511
01081040300,0.7582995951417004
01081040603,0.569838056680162
01081040700,0.8788031179280865
01081040800,0.8213333333333334
01081040901,0.7668504901960784
01081040902,0.7004422226494905
01081041200,0.8311363636363637
01013030300,0.6823562570462233
01013030401,0.7052930056710776
01013030402,0.8088904445222261
01013030500,0.7092620108964834
01013030901,0.8131133551415162
01023961900,0.8639808536098923
01023962000,0.5838974854932302
01023962100,0.4749444581584794
01023962200,0.7198826733710455
01023962300,0.7738953306173614
01023962400,0.5972783329789496
01023962501,0.8819231675701155
01023962502,0.9213559322033898
01023962600,0.17595307917888564
01023962700,0.7521894258838794
01005950100,0.4679313459801265
01005950200,0.3449812382739212
01005950300,0.43833943833943834
01005950400,0.47548222170578663
01005950500,0.717334871646957
01005950600,0.5469271081467365
01005950700,0.44238563983786916
01005950800,0.559610705596107
01005950900,0.40192013964651974
01011952100,0.09205020920502092
01011952200,0.19022810475922275
01011952500,0.4306139613120269
01067030100,0.468586387434555
01067030200,0.513166779203241
01067030300,0.779178790817976
01067030400,0.6726384364820847
01067030500,0.7583599395059654
01067030600,0.8341968911917098
01081040500,0.7855462624150549
01081041400,0.10042075736325386
01081042101,0.6953060664287675
01087231400,0.4098360655737705
01087231500,0.5104562737642585
01087231601,0.18281381634372368
01087231602,0.04490057729313662
01087231603,0.09410864575363427
01087231700,0.02129673450070989
01087231800,0.01347068145800317
01087231900,0.009278350515463918
01087232000,0.033964728935336384
01087232100,0.008268733850129198
01087232200,0.20008661758336943
01087232300,0.06457142857142857
01013030800,0.031511254019292605
01013031100,0.203416978109984
01013031200,0.6080200501253132
01045020801,0.6316572448675989
01045021101,0.7099938687921521
01045021102,0.6703897880100297
01045021200,0.7826409495548962
01045021300,0.8668815071888945
01061050100,0.8430757159670459
01061050200,0.8678433060697374
01061050300,0.84830007390983
01061050400,0.8672761130861689
01061050500,0.8309235074626866
01061050600,0.9399255715045188
01069040100,0.8842190341483128
01069040201,0.8786801466503722
01069040202,0.8645295996069762
01069040500,0.8137651821862348
01069040700,0.5897821187077386
01069040800,0.8007460766658091
01069040900,0.7008803951041443
01069041100,0.6710833982852689
01069041700,0.7960057061340942
01069041800,0.690238611713666
01069041900,0.8486529318541997
01069042000,0.8814006686609185
01069042100,0.9099259665478475
01001020100,0.8483263598326359
01001020200,0.40921658986175113
01001020300,0.7637118292321375
01001020400,0.9316005471956225
01001020500,0.8049414824447334
01001020600,0.75
01001020700,0.8069872016603251
01001020801,0.8730931515741642
01001020802,0.837949209391471
01001020900,0.8519823788546256
01013952700,0.5395653956539566
01013952800,0.7697274031563845
01013952900,0.4123853211009174
01013953000,0.5738597685500341
01013953100,0.25967581872312273
01013953200,0.6052692396579616
01013953300,0.891206313416009
01013953400,0.4220402592971682
01013953500,0.7418439716312056
01041963400,0.5948051948051948
01041963500,0.8339464004203888
01041963600,0.7367924528301887
01041963700,0.7085849304279338
01041963800,0.6948245092207019
01041963900,0.8203125
01051031200,0.49640685461580986
01051031300,0.6335685483870968
01009188600,0.7672327672327672
01009188700,0.5467625899280576
01009188800,0.7087618264088852
01009188900,0.3217861433720465
01009189000,0.6200173848255308
01009189100,0.6075751103517015
01009189200,0.73919360697421
01009189300,0.521006289308176
01031010100,0.8993680116674769
01031010200,0.8810429114611624
01031010300,0.8565054015969938
01031010400,0.7616171003717472
01031010500,0.6507240017551558
01031010600,0.9295323510570147
01031010700,0.9024496937882764
01031010800,0.9169014084507042
01031010900,0.6452527161076995
01031011000,0.5998298355076574
01031011100,0.7620927936821322
01031011201,0.8627426580388253
01031011202,0.6533411488862837
01031011300,0.4704326923076923
01039961600,0.9513670457294943
01039961700,0.8774801587301587
01039961800,0.7337807606263982
01039961900,0.8368594264221909
01039962000,0.7227470002552974
01039962100,0.713078070611636
01039962300,0.9646233607807259
01039962400,0.9510178117048346
01039962500,0.9356955380577427
01039962600,0.8009228740936059
01039962700,0.5266903914590747
01039962800,0.9596774193548387
01039962900,0.9604550379198267
01039963000,0.8387622149837134
01045020200,0.9564586357039188
01045020500,0.7384089799902391
01069040302,0.5015324602953469
01003010904,0.9311960181525399
01003010905,0.8608163774809636
01003010906,0.909809390980939
01003011000,0.8492450638792102
01003011101,0.9116351077765869
01003011102,0.9165545087483177
01003011201,0.9553191489361702
01003011202,0.7532082922013821
01003011300,0.9344773790951638
01003011401,0.8460308502633559
01003011403,0.9027488774504435
01003011405,0.9699895615866388
01003011406,0.9202813599062134
01003011407,0.942904771827464
01003011408,0.9653579676674365
01003011501,0.8575996990218209
01003011502,0.742168217201443
01003011601,0.940118772682283
01003011602,0.9474974463738509
01003990000,
01097000200,0.528954802259887
01097000401,0.0072992700729927005
01097000402,0.0
01097000500,0.008815426997245178
01097000600,0.010355540214014497
01097000701,0.004625346901017576
01097000702,0.0036719706242350062
01097000800,0.00967982129560685
01097000901,0.5743559718969555
01097000902,0.8146699266503667
01097000903,0.41979102642901045
01097001001,0.5310981535471332
01097001002,0.3874080882352941
01097001100,0.04946524064171123
01097002501,0.8906658912474557
01097002502,0.8435228730226593
01097002600,0.1297539149888143
01097002800,0.5074955908289241
01097003402,0.21364744110479286
01097003404,0.19960629921259843
01097003405,0.4207477619799895
01097003406,0.4976710856323898
01097003408,0.3547821732598898
01097003602,0.3426892950391645
01097003605,0.6536030341340076
01097003608,0.4023076923076923
01097003901,0.01300578034682081
01097003902,0.0041279669762641896
01097004000,0.0035460992907801418
01097004100,0.002197802197802198
01097004800,0.043745203376822715
01097004900,0.046822742474916385
01097005000,0.28846153846153844
01097005100,0.45664739884393063
01097007500,0.02478448275862069
01097007600,0.016026992830029525
01097007700,0.005118362124120281
01097003301,0.731270965337309
01097003302,0.8560119811724433
01097003502,0.94767668879344
01097003606,0.68608
01097003607,0.5182654402102497
01097003703,0.6770802919708029
01097003704,0.8396337168349378
01097003705,0.8004110527517698
01097003706,0.7587733164717041
01097003707,0.6077730623185169
01097006104,0.8360191637630662
01097006200,0.914181577203446
01097006301,0.9224334600760457
01097006302,0.8479328370030097
01097006404,0.758112681664344
01097006405,0.7435154325460078
01097006406,0.8382352941176471
01097006407,0.9346742021276596
01097006801,0.815028901734104
01097001302,0.013793103448275862
01097001501,0.014787430683918669
01097001502,0.011194029850746268
01097001800,0.3921791951404708
01097001901,0.49423247559893524
01097001902,0.449093036863663
01097002000,0.6135239142385926
01097002100,0.19610855094726062
01097002200,0.2480701754385965
01097002301,0.08180987202925045
01097002302,0.03288490284005979
01097003000,0.6418575063613231
01097003100,0.825629290617849
01097003202,0.43786127167630057
01097003203,0.5219068613943235
01097003204,0.39400293562591737
01097003205,0.16587011526567333
01097003709,0.701666088163832
01097003710,0.7080872330758746
01097006802,0.9027439024390244
01097006902,0.8172665492071483
01097007000,0.9039262996271112
01097007101,0.8327326690693237
01097007102,0.3909967845659164
01097007103,0.8604719764011799
01097007201,0.8352784261420474
01097007202,0.954168170335619
01097007400,0.4165067178502879
02030000200,0.5958230958230958
02030000300,0.5906370996128124
02030000400,0.6944444444444444
02020000100,0.6900733220530175
02020000200,0.628116213683224
02010000100,0.8645854449624975
02010000200,0.6992799661160525
02010000300,0.6095203355827102
02010000400,0.5201915070774354
02010000500,0.7435677530017153
02010000600,0.7588600657654366
02000000100,0.8317384370015949
02005000200,0.08421052631578947
02098000200,0.5835840137516115
02098000300,0.9080459770114943
02098940100,0.09931506849315068
02040000100,0.6151419558359621
02061000200,0.7027385159010601
02082000100,0.4244712990936556
02068000100,0.8964950711938664
02090000900,0.8388773388773388
02090000500,0.7191058625052721
02090001600,0.8252688172043011
02090001800,0.8078745898651112
02070000705,0.864
02070000800,0.8189989785495404
02070000900,0.8533805031446541
02070001001,0.8470213996529786
02070001003,0.8383808969132207
02070001004,0.8424756779134754
02070001202,0.8237564322469982
02070000401,0.8221757322175732
02070000402,0.9087885985748219
02070000501,0.8409090909090909
02070000502,0.870253164556962
02070000604,0.8221377270806929
02070000701,0.8554431885782272
02020000202,0.838574070960148
02020000701,0.5242897966044714
02020000802,0.4726571363739505
02020001602,0.6413352272727273
02020001701,0.6465000730673681
02020001732,0.6502670335005665
02020000902,0.4645017510347023
02020001000,0.5749213265553135
02020001100,0.6595744680851063
02020001500,0.7398119122257053
02020001801,0.6441817811289994
02020001300,0.8711997384766264
02020002000,0.4746531483457844
02020002100,0.6255611301822023
02020002201,0.6091430833168415
02020002202,0.6466216216216216
02020002400,0.6520157623522279
02020002303,0.6188935619540602
02020002711,0.7476096524510548
02020002603,0.6546286074751616
02020002811,0.5894186599081261
02020000204,0.84974859509021
02020002821,0.8413861386138614
02020002822,0.886318407960199
02020002900,0.914396887159533
02022000200,0.8244709229948426
02022000500,0.8661983075203576
02022000900,0.9221388367729831
02022001000,0.8850260740004966
02022001200,0.4420289855072464
02022001300,0.7386839899413243
02050000400,0.5152091254752852
02050000500,0.8593389700230591
02013000100,0.21012416427889208
02016000100,0.2438818565400844
02016000200,0.39191042047531993
02060000100,0.48244734202607825
02080000100,0.06445414847161572
02080000200,0.31404300504380145
02085000100,0.1692380726323285
02085000200,0.09888475836431226
02085000300,0.8579343094578552
02088000100,0.07727903748264692
02088000200,0.1599500156201187
04005001600,0.92
04005001700,0.7767047117354404
04025000202,0.8781971691085175
04025000203,0.9458204334365325
04025000204,0.8521368695891164
04025000300,0.9233723833301325
04025000401,0.9252675181221953
04025000402,0.9378427787934186
04025000604,0.8903334032291885
04025000605,0.8421052631578947
04025000606,0.8364673242909988
04025000608,0.886417556346382
04025000609,0.8495437346984198
04025000801,0.9431573275862069
04025000900,0.8190601668862538
04025001001,0.9443032123873354
04025001601,0.7813765182186235
04025001602,0.8522205206738132
04025001603,0.8708518645227507
04025001701,0.8973870911922478
04025001702,0.9204343971631206
04025001703,0.9158211198797445
04025001801,0.9146567717996289
04025001802,0.8842171983942532
